"Status","Name","Duration in ms","Description"
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_delete_Building_When_Result_Is_True","1",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenIllegalActionThenReturnToBlank","194",""
"passed","com.webapp.controller.BuildingControllerIT.updateBuildingThenRestore","138",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenIllegalActionThenReturnToBlank","201",""
"passed","com.webapp.controller.RecordControllerIT.givenUserWhenActionIsIllegalOrListThenList","184",""
"passed","com.webapp.controller.BuildingControllerTest.service_WhenActionIsAdd_UserIsAdmin","2",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_query_Comment_By_Id","3",""
"passed","com.webapp.controller.PasswordControllerIT.whenActionIsChangeThenRedirectToPasswordChange","47",""
"passed","com.webapp.systemtest.LoginSignUpST.loginSucceedUser","4881",""
"passed","com.webapp.systemtest.LoginSignUpST.loginFail","4652",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_throws_sql_exception_when_add_Building","2",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsDelete","3",""
"passed","com.webapp.controller.BuildingControllerTest.service_WhenActionIsBook_UserIsUser","3",""
"passed","com.webapp.systemtest.AdminST.changePassword","6662",""
"passed","com.webapp.controller.UserControllerIT.updateUsers","133",""
"passed","com.webapp.controller.PasswordControllerIT.whenActionIsChangeThenRedirectToPasswordChange","32",""
"passed","com.webapp.controller.BuildingControllerIT.shouldReturnList_whenAdminActionIsNull","96",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplTest.test_insert_News_When_Result_Is_True","2",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnUserofSearchedId","107",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_throws_sql_exception_when_query_record_by_id","3",""
"passed","com.webapp.controller.SignupControllerTest.signUpSubmit_WhenUserIsNotNull","3",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5123",""
"passed","com.webapp.systemtest.AdminST.createNews","6332",""
"passed","com.webapp.controller.RecordControllerTest.service_WhenUserTypeIsAdmin_ActionIsOther","2",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5112",""
"passed","com.webapp.controller.BuildingControllerIT.bookBuilding_whenUserIsUser","108",""
"passed","com.webapp.controller.PasswordControllerIT.whenActionIsSaveThenSave","53",""
"passed","com.webapp.controller.SignupControllerIT.shouldGoToIndexWithUsernameFilled_WhenSignupSucceeded","51",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_query_user_by_name_WhenPermissionIs_1","2",""
"passed","com.webapp.controller.UserControllerIT.deleteUsers","107",""
"passed","com.webapp.controller.UserControllerIT.saveUsersThenDelete","144",""
"passed","com.webapp.controller.UserControllerTest.service_When_UsersIsEmpty","2",""
"passed","com.webapp.controller.UserControllerIT.saveUsersThenDelete","135",""
"passed","com.webapp.systemtest.AdminST.modifyBuilding","6180",""
"passed","com.webapp.controller.NewsControllerIT.givenUserWhenActionIsListThenList","38",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplIT.add20NewsAndQueryByList","418",""
"passed","com.webapp.controller.NewsControllerIT.givenUserTypeWhenActionIsIllegalThenList","31",""
"passed","com.webapp.systemtest.UserST.bookBuilding","6024",""
"passed","com.webapp.controller.UserControllerIT.shouldForwardToModify_whenActionIsModify","106",""
"passed","com.webapp.systemtest.AdminST.modifyUser","6746",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplTest.test_when_list_news","2",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenUsernameError","178",""
"passed","com.webapp.controller.RecordControllerIT.givenAdminWhenActionIsIllegalOrListThenList","187",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplIT.addAVerifiedRecordAndQueryItByList","30",""
"passed","com.webapp.controller.UserControllerIT.deleteUsers","115",""
"passed","com.webapp.controller.BuildingControllerTest.service_WhenActionIsSave_UserIsAdmin_IDStrIsNotNull","3",""
"passed","com.webapp.controller.NewsControllerIT.givenUserWhenActionIsDetailThenRedirectToNewsDetail","34",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_throws_sql_exception_when_add_Comment","3",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_throws_sql_exception_when_query_user_by_name","3",""
"passed","com.webapp.systemtest.AdminST.createNews","6357",""
"passed","com.webapp.systemtest.AdminST.changePassword","6028",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_throws_sql_exception_when_query_user_by_sex","1",""
"passed","com.webapp.controller.NewsControllerIT.givenUserTypeWhenActionIsIllegalThenList","44",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenUsernameError","189",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplIT.add20UserAndUpdate","519",""
"passed","com.webapp.systemtest.AdminST.changePassword","6006",""
"passed","com.webapp.controller.UserControllerIT.updateUsers","137",""
"passed","com.webapp.systemtest.LoginSignUpST.loginFail","5455",""
"passed","com.webapp.controller.NewsControllerTest.service_WhenUserIsAdmin_ActionIsSave_IdIsNull","3",""
"passed","com.webapp.systemtest.LoginSignUpST.loginSucceedUser","5385",""
"passed","com.webapp.controller.BuildingControllerIT.shouldGoToModify_whenCurrentUserIsAdmin_andActionIsModify","1467",""
"passed","com.webapp.systemtest.UserST.addComment","5699",""
"passed","com.webapp.controller.NewsControllerIT.givenUserTypeWhenActionIsIllegalThenList","28",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnUserofSearchedSex","108",""
"passed","com.webapp.service.database.DatabaseServiceIT.testCloseConnection","5",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_throws_sql_exception_when_list_building","2",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_throws_sql_exception_when_add_User","2",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenIllegalActionThenReturnToBlank","176",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenPasswordError_OnUserType","264",""
"passed","com.webapp.controller.BuildingControllerIT.shouldGoToModify_whenCurrentUserIsAdmin_andActionIsAdd","80",""
"passed","com.webapp.controller.NewsControllerIT.givenUserTypeWhenActionIsIllegalThenList","31",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5254",""
"passed","com.webapp.controller.BuildingControllerIT.deleteUserAsAdmin","124",""
"passed","com.webapp.systemtest.AdminST.deleteVerifiedComment","5840",""
"passed","com.webapp.systemtest.AdminST.modifyUser","6823",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplTest.test_throws_sql_exception_when_deleteNews","3",""
"passed","com.webapp.controller.LoginControllerIT.shouldForwardToAdminBlank_WhenPasswordCorrect_OnAdminType","224",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnUserofSearchedName","106",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5122",""
"passed","com.webapp.systemtest.LoginSignUpST.loginSucceedUser","4966",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_throws_sql_exception_when_list_record","1",""
"passed","com.webapp.controller.BuildingControllerIT.updateBuildingThenRestore","120",""
"passed","com.webapp.controller.BuildingControllerIT.updateBuildingThenRestore","107",""
"passed","com.webapp.controller.UserControllerIT.saveUsersThenDelete","137",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplIT.add20UserAndQueryByList","401",""
"passed","com.webapp.systemtest.LoginSignUpST.loginFail","4878",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_query_user_by_sex_WhenPermissionIs_1","2",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_delete_Comment_When_Result_Is_True","2",""
"passed","com.webapp.controller.NewsControllerTest.service_WhenUserIsUser_ActionIsList","3",""
"passed","com.webapp.controller.NewsControllerTest.service_WhenUserIsAdmin_ActionIsDelete","2",""
"passed","com.webapp.controller.BuildingControllerTest.service_WhenActionIsDelete_UserIsAdmin","2",""
"passed","com.webapp.controller.IndexControllerTest.service_test","1",""
"passed","com.webapp.controller.RecordControllerIT.givenUserWhenActionIsAddThenRedirectToRecordAdd","170",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplIT.addAnUnverifiedRecordAndQueryItById","30",""
"passed","com.webapp.controller.NewsControllerIT.givenUserTypeWhenActionIsIllegalThenList","35",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsSave_IdstrIsNull","4",""
"passed","com.webapp.systemtest.AdminST.addBuilding","5770",""
"passed","com.webapp.controller.UserControllerIT.deleteUsers","153",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnUserofSearchedName","111",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplIT.add3CommentsAndList5ShouldGet3UnverifiedComments","71",""
"passed","com.webapp.controller.SignupControllerIT.shouldErrorMessage_WhenSignupFailed","35",""
"passed","com.webapp.controller.UserControllerIT.shouldForwardToModify_whenActionIsModify","116",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsModify","1",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_update_Comment_When_Result_Is_False","2",""
"passed","com.webapp.controller.NewsControllerIT.givenAdminWhenActionIsDeleteThenDelete","36",""
"passed","com.webapp.controller.NewsControllerTest.service_WhenUserIsAdmin_ActionIsSave_IdIsNotNull","3",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5180",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplTest.test_throws_sql_exception_when_query_news_by_id","1",""
"passed","com.webapp.controller.IndexControllerIT.shouldForwardToIndex_WhenURLIsSlash","8",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_throws_sql_exception_when_add_Record","1",""
"passed","com.webapp.controller.UserControllerIT.saveUsersThenDelete","132",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsOther","2",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplIT.add1BuildingAndQueryById","37",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsSearch_KeyWordEqualSex","4",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_queryAllUsers_WhenPermissionIs_0","2",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_throws_sql_exception_when_updateRecord","2",""
"passed","com.webapp.controller.LoginControllerIT.shouldForwardToUserBlank_WhenPasswordCorrect_OnUserType","204",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenPasswordError_OnAdminType","189",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplIT.add1BuildingAndUpdateName","53",""
"passed","com.webapp.controller.PasswordControllerTest.service_WhenUserIsUser_ActionIsChange","1",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_throws_sql_exception_when_query_user_by_id","1",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_when_list_record","2",""
"passed","com.webapp.controller.BuildingControllerIT.shouldGoToMainUser_whenCurrentUserIsUser_andActionIsDelete","81",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenIllegalActionThenReturnToBlank","160",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5171",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenUsernameError","167",""
"passed","com.webapp.service.database.dao.impl.LoginDaoImplTest.test_signup","2",""
"passed","com.webapp.systemtest.AdminST.changePassword","6084",""
"passed","com.webapp.controller.BuildingControllerIT.shouldReturnList_whenAdminActionIsList","86",""
"passed","com.webapp.controller.BuildingControllerIT.saveBuildingAsAdmin","141",""
"passed","com.webapp.systemtest.AdminST.changePassword","6221",""
"passed","com.webapp.systemtest.LoginSignUpST.loginSucceedAdmin","4815",""
"passed","com.webapp.controller.SignupControllerIT.shouldErrorMessage_WhenSignupFailed","31",""
"passed","com.webapp.systemtest.LoginSignUpST.loginSucceedUser","4806",""
"passed","com.webapp.controller.LoginControllerIT.shouldForwardToAdminBlank_WhenPasswordCorrect_OnAdminType","185",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_update_Building_When_Result_Is_True","3",""
"passed","com.webapp.controller.BlankControllerIT.shouldForwardToIndex_WhenNotLogin_AndRequestIsBlank","2",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5239",""
"passed","com.webapp.controller.SignupControllerIT.shouldGoToIndexWithUsernameFilled_WhenSignupSucceeded","58",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_list_record_with_UserId","3",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5228",""
"passed","com.webapp.controller.LoginControllerIT.shouldForwardToUserBlank_WhenPasswordCorrect_OnUserType","169",""
"passed","com.webapp.systemtest.LoginSignUpST.loginFail","4736",""
"passed","com.webapp.controller.LoginControllerTest.service_whenUserIsNull","5",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenIllegalActionThenReturnToBlank","177",""
"passed","com.webapp.controller.BuildingControllerIT.saveBuildingAsAdmin","134",""
"passed","com.webapp.controller.BuildingControllerTest.service_WhenActionIsSave_UserIsAdmin_IDStrIsNull","4",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenPasswordError_OnUserType","170",""
"passed","com.webapp.controller.NewsControllerIT.givenAdminWhenActionIsSaveModifiedNewsThenSave","65",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_add_Building_When_Result_Is_True","2",""
"skipped","com.webapp.controller.CommentControllerIT.givenAdminWhenIllegalActionThenReturnToBlank","0",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_add_Comment_When_Result_Is_False","1",""
"passed","com.webapp.systemtest.AdminST.deleteUnverifiedComment","5832",""
"passed","com.webapp.controller.RecordControllerTest.service_WhenUserTypeIsAdmin_ActionIsList","3",""
"passed","com.webapp.controller.SignupControllerIT.shouldErrorMessage_WhenSignupFailed","28",""
"passed","com.webapp.controller.UserControllerTest.service_When_IsNotAuthorized_ThenReturn_mv","1",""
"passed","com.webapp.service.database.dao.impl.LoginDaoImplIT.shouldReturnUserWhenSignupANewUser","61",""
"passed","com.webapp.controller.RecordControllerTest.service_WhenUserTypeIsUser_ActionIsList","3",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsSave_IdstrIsNotNull","3",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_update_Record_When_Result_Is_True","2",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5097",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_delete_Building_When_Result_Is_False","1",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_add_Comment_When_Result_Is_True","3",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplIT.addAnUnverifiedRecordAndQueryItByList","33",""
"passed","com.webapp.systemtest.AdminST.verifyRecord","5846",""
"passed","com.webapp.controller.BuildingControllerIT.shouldGoToMainUser_whenCurrentUserIsUser_andActionIsAdd","76",""
"passed","com.webapp.controller.BuildingControllerIT.deleteUserAsAdmin","123",""
"passed","com.webapp.systemtest.LoginSignUpST.loginFail","4788",""
"passed","com.webapp.controller.BuildingControllerIT.shouldReturnList_whenUserActionIsList","86",""
"passed","com.webapp.controller.SignupControllerIT.shouldGoToIndexWithUsernameFilled_WhenSignupSucceeded","96",""
"passed","com.webapp.controller.BlankControllerTest.service_RequestIsOther_ReturnAdminBlank","3",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_throws_sql_exception_when_deleteBuilding","2",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplIT.add20VerifiedRecordAndUpdateToUnverified","625",""
"passed","com.webapp.systemtest.LoginSignUpST.loginSucceedAdmin","4831",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_add_User_When_Result_Is_True","3",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplIT.add20NewsAndUpdate","652",""
"passed","com.webapp.controller.CommentControllerIT.givenAdminWhenActionIsDeleteThenDeleteComment","209",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_delete_Comment_When_Result_Is_False","3",""
"passed","com.webapp.controller.CommentControllerIT.givenAdminWhenActionIsVerifyThenVerify","205",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnListUser_whenAdminActionList","164",""
"passed","com.webapp.controller.RecordControllerTest.service_WhenUserTypeIsAdmin_ActionIsDelete","2",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsSearch_KeyWordEqualId","3",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_query_Building_By_Id","2",""
"passed","com.webapp.controller.RecordControllerIT.givenAdminWhenActionIsVerifyThenVerify","193",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenActionIsListThenListVerifiedComments","201",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_query_User_By_Id_WhenPermissionIs_0","4",""
"passed","com.webapp.systemtest.UserST.bookBuilding","5843",""
"passed","com.webapp.controller.CommentControllerIT.givenAdminWhenActionIsListThenListAllComments","217",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenActionIsAddThenRedirectToCommentSave","219",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_throws_sql_exception_when_deleteRecord","2",""
"passed","com.webapp.controller.UserControllerIT.deleteUsers","124",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5097",""
